date,query,count
2026-05-28,total,7715491
2026-05-28,claude,494227
2026-05-28,copilot,6573
2026-05-28,devin,607
2026-05-28,aider,137
2026-05-28,codex,1
2026-05-28,opencode,150
2026-05-28,cursor_editor,44074
2026-05-28,cursor_bg,30
2026-05-28,jules,2388
2026-05-28,amazonq,2
