date,query,count
2026-08-08,total,14677891
2026-08-08,claude,480995
2026-08-08,copilot,2718
2026-08-08,devin,893
2026-08-08,aider,160
2026-08-08,codex,1
2026-08-08,opencode,349
2026-08-08,cursor_editor,45132
2026-08-08,cursor_bg,45
2026-08-08,jules,1925
2026-08-08,amazonq,29
