date,query,count
2026-06-25,total,8339947
2026-06-25,claude,543379
2026-06-25,copilot,2819
2026-06-25,devin,512
2026-06-25,aider,117
2026-06-25,codex,1
2026-06-25,opencode,209
2026-06-25,cursor_editor,43988
2026-06-25,cursor_bg,12
2026-06-25,jules,2100
2026-06-25,amazonq,0
