date,query,count
2026-08-14,total,27265673
2026-08-14,claude,543035
2026-08-14,copilot,2765
2026-08-14,devin,792
2026-08-14,aider,129
2026-08-14,codex,3
2026-08-14,opencode,366
2026-08-14,cursor_editor,50516
2026-08-14,cursor_bg,72
2026-08-14,jules,1790
2026-08-14,amazonq,8
