date,query,count
2026-06-05,total,7810850
2026-06-05,claude,484219
2026-06-05,copilot,4265
2026-06-05,devin,508
2026-06-05,aider,171
2026-06-05,codex,1
2026-06-05,opencode,139
2026-06-05,cursor_editor,44033
2026-06-05,cursor_bg,7
2026-06-05,jules,2347
2026-06-05,amazonq,1
