date,query,count
2026-07-23,total,26584890
2026-07-23,claude,562893
2026-07-23,copilot,3343
2026-07-23,devin,526
2026-07-23,aider,199
2026-07-23,codex,1
2026-07-23,opencode,249
2026-07-23,cursor_editor,53527
2026-07-23,cursor_bg,141
2026-07-23,jules,1808
2026-07-23,amazonq,1
