date,query,count
2026-04-16,total,7472934
2026-04-16,claude,392791
2026-04-16,copilot,17345
2026-04-16,devin,819
2026-04-16,aider,149
2026-04-16,codex,8
2026-04-16,opencode,147
2026-04-16,cursor_editor,285
2026-04-16,cursor_bg,0
2026-04-16,jules,2488
2026-04-16,amazonq,0
