date,query,count
2026-07-26,total,32395105
2026-07-26,claude,515207
2026-07-26,copilot,2670
2026-07-26,devin,580
2026-07-26,aider,68
2026-07-26,codex,1
2026-07-26,opencode,286
2026-07-26,cursor_editor,47300
2026-07-26,cursor_bg,19
2026-07-26,jules,1968
2026-07-26,amazonq,0
