date,query,count
2026-04-15,total,7109131
2026-04-15,claude,372655
2026-04-15,copilot,17334
2026-04-15,devin,647
2026-04-15,aider,166
2026-04-15,codex,1
2026-04-15,opencode,128
2026-04-15,cursor_editor,336
2026-04-15,cursor_bg,0
2026-04-15,jules,2572
2026-04-15,amazonq,0
