date,query,count
2026-07-20,total,25549128
2026-07-20,claude,561087
2026-07-20,copilot,2687
2026-07-20,devin,448
2026-07-20,aider,168
2026-07-20,codex,3
2026-07-20,opencode,349
2026-07-20,cursor_editor,52634
2026-07-20,cursor_bg,68
2026-07-20,jules,1592
2026-07-20,amazonq,1
