date,query,count
2026-04-12,total,6652913
2026-04-12,claude,368622
2026-04-12,copilot,18405
2026-04-12,devin,761
2026-04-12,aider,441
2026-04-12,codex,1
2026-04-12,opencode,104
2026-04-12,cursor_editor,217
2026-04-12,cursor_bg,0
2026-04-12,jules,2554
2026-04-12,amazonq,1
