date,query,count
2026-03-31,total,7032395
2026-03-31,claude,361760
2026-03-31,copilot,16177
2026-03-31,devin,635
2026-03-31,aider,128
2026-03-31,codex,0
2026-03-31,opencode,71
2026-03-31,cursor_editor,243
2026-03-31,cursor_bg,0
2026-03-31,jules,2980
2026-03-31,amazonq,4
