date,query,count
2026-03-15,total,5753369
2026-03-15,claude,322799
2026-03-15,copilot,17873
2026-03-15,devin,319
2026-03-15,aider,94
2026-03-15,codex,6
2026-03-15,opencode,70
2026-03-15,cursor_editor,208
2026-03-15,cursor_bg,1
2026-03-15,jules,4084
2026-03-15,amazonq,0
