date,query,count
2026-05-29,total,7575637
2026-05-29,claude,497677
2026-05-29,copilot,6197
2026-05-29,devin,692
2026-05-29,aider,125
2026-05-29,codex,1
2026-05-29,opencode,172
2026-05-29,cursor_editor,43313
2026-05-29,cursor_bg,13
2026-05-29,jules,2532
2026-05-29,amazonq,1
