date,query,count
2026-07-07,total,12255616
2026-07-07,claude,617709
2026-07-07,copilot,4072
2026-07-07,devin,466
2026-07-07,aider,121
2026-07-07,codex,1
2026-07-07,opencode,256
2026-07-07,cursor_editor,47083
2026-07-07,cursor_bg,80
2026-07-07,jules,1898
2026-07-07,amazonq,0
