date,query,count
2026-05-10,total,6903678
2026-05-10,claude,353844
2026-05-10,copilot,10649
2026-05-10,devin,861
2026-05-10,aider,192
2026-05-10,codex,1
2026-05-10,opencode,105
2026-05-10,cursor_editor,31298
2026-05-10,cursor_bg,0
2026-05-10,jules,2981
2026-05-10,amazonq,2
