date,query,count
2026-08-23,total,57663652
2026-08-23,claude,513669
2026-08-23,copilot,2518
2026-08-23,devin,672
2026-08-23,aider,156
2026-08-23,codex,1
2026-08-23,opencode,471
2026-08-23,cursor_editor,36787
2026-08-23,cursor_bg,128
2026-08-23,jules,1999
2026-08-23,amazonq,15
