date,query,count
2026-04-10,total,7050403
2026-04-10,claude,369898
2026-04-10,copilot,18619
2026-04-10,devin,695
2026-04-10,aider,333
2026-04-10,codex,1
2026-04-10,opencode,82
2026-04-10,cursor_editor,377
2026-04-10,cursor_bg,0
2026-04-10,jules,2490
2026-04-10,amazonq,0
