date,query,count
2026-07-30,total,33959215
2026-07-30,claude,583235
2026-07-30,copilot,2573
2026-07-30,devin,506
2026-07-30,aider,232
2026-07-30,codex,25
2026-07-30,opencode,276
2026-07-30,cursor_editor,50566
2026-07-30,cursor_bg,44
2026-07-30,jules,1553
2026-07-30,amazonq,0
