date,query,count
2026-09-15,total,63565933
2026-09-15,claude,815905
2026-09-15,copilot,3484
2026-09-15,devin,1251
2026-09-15,aider,126
2026-09-15,codex,1
2026-09-15,opencode,589
2026-09-15,cursor_editor,45449
2026-09-15,cursor_bg,18
2026-09-15,jules,1859
2026-09-15,amazonq,6
