date,query,count
2026-09-01,total,89643657
2026-09-01,claude,650495
2026-09-01,copilot,3714
2026-09-01,devin,494
2026-09-01,aider,385
2026-09-01,codex,1
2026-09-01,opencode,523
2026-09-01,cursor_editor,46465
2026-09-01,cursor_bg,95
2026-09-01,jules,1884
2026-09-01,amazonq,3
