date,query,count
2026-05-04,total,6869490
2026-05-04,claude,357871
2026-05-04,copilot,10520
2026-05-04,devin,1525
2026-05-04,aider,150
2026-05-04,codex,1
2026-05-04,opencode,147
2026-05-04,cursor_editor,36814
2026-05-04,cursor_bg,0
2026-05-04,jules,2214
2026-05-04,amazonq,0
