date,query,count
2026-08-16,total,53409285
2026-08-16,claude,503232
2026-08-16,copilot,2550
2026-08-16,devin,995
2026-08-16,aider,303
2026-08-16,codex,1
2026-08-16,opencode,333
2026-08-16,cursor_editor,42408
2026-08-16,cursor_bg,65
2026-08-16,jules,1840
2026-08-16,amazonq,4
