date,query,count
2026-04-14,total,7176688
2026-04-14,claude,394770
2026-04-14,copilot,17057
2026-04-14,devin,731
2026-04-14,aider,143
2026-04-14,codex,1
2026-04-14,opencode,72
2026-04-14,cursor_editor,415
2026-04-14,cursor_bg,0
2026-04-14,jules,2518
2026-04-14,amazonq,1
