date,query,count
2026-05-02,total,6210709
2026-05-02,claude,297163
2026-05-02,copilot,9534
2026-05-02,devin,851
2026-05-02,aider,143
2026-05-02,codex,1
2026-05-02,opencode,129
2026-05-02,cursor_editor,31335
2026-05-02,cursor_bg,0
2026-05-02,jules,2159
2026-05-02,amazonq,1
