date,query,count
2026-05-08,total,6713967
2026-05-08,claude,397270
2026-05-08,copilot,12124
2026-05-08,devin,803
2026-05-08,aider,311
2026-05-08,codex,1
2026-05-08,opencode,93
2026-05-08,cursor_editor,35580
2026-05-08,cursor_bg,0
2026-05-08,jules,2777
2026-05-08,amazonq,0
