date,query,count
2026-05-20,total,8933562
2026-05-20,claude,476664
2026-05-20,copilot,8747
2026-05-20,devin,589
2026-05-20,aider,294
2026-05-20,codex,1
2026-05-20,opencode,134
2026-05-20,cursor_editor,43858
2026-05-20,cursor_bg,0
2026-05-20,jules,2584
2026-05-20,amazonq,1
