date,query,count
2026-07-31,total,38653066
2026-07-31,claude,550064
2026-07-31,copilot,2735
2026-07-31,devin,392
2026-07-31,aider,314
2026-07-31,codex,3
2026-07-31,opencode,266
2026-07-31,cursor_editor,49765
2026-07-31,cursor_bg,51
2026-07-31,jules,1755
2026-07-31,amazonq,1
