date,query,count
2026-06-20,total,9384906
2026-06-20,claude,488941
2026-06-20,copilot,2544
2026-06-20,devin,513
2026-06-20,aider,139
2026-06-20,codex,1
2026-06-20,opencode,260
2026-06-20,cursor_editor,34713
2026-06-20,cursor_bg,42
2026-06-20,jules,1957
2026-06-20,amazonq,2
