date,query,count
2026-09-05,total,12328832
2026-09-05,claude,723270
2026-09-05,copilot,3556
2026-09-05,devin,538
2026-09-05,aider,143
2026-09-05,codex,3
2026-09-05,opencode,587
2026-09-05,cursor_editor,37706
2026-09-05,cursor_bg,25
2026-09-05,jules,1634
2026-09-05,amazonq,10
