date,query,count
2026-03-28,total,5717924
2026-03-28,claude,367771
2026-03-28,copilot,14164
2026-03-28,devin,544
2026-03-28,aider,83
2026-03-28,codex,0
2026-03-28,opencode,89
2026-03-28,cursor_editor,293
2026-03-28,cursor_bg,0
2026-03-28,jules,3090
2026-03-28,amazonq,1
