date,query,count
2026-04-13,total,7069588
2026-04-13,claude,392291
2026-04-13,copilot,17719
2026-04-13,devin,601
2026-04-13,aider,142
2026-04-13,codex,1
2026-04-13,opencode,105
2026-04-13,cursor_editor,339
2026-04-13,cursor_bg,0
2026-04-13,jules,2635
2026-04-13,amazonq,0
