date,query,count
2026-06-18,total,15452031
2026-06-18,claude,564109
2026-06-18,copilot,3127
2026-06-18,devin,542
2026-06-18,aider,303
2026-06-18,codex,1
2026-06-18,opencode,165
2026-06-18,cursor_editor,45137
2026-06-18,cursor_bg,25
2026-06-18,jules,1952
2026-06-18,amazonq,0
