date,query,count
2026-08-21,total,46895937
2026-08-21,claude,575284
2026-08-21,copilot,2754
2026-08-21,devin,428
2026-08-21,aider,125
2026-08-21,codex,1
2026-08-21,opencode,459
2026-08-21,cursor_editor,47276
2026-08-21,cursor_bg,42
2026-08-21,jules,1882
2026-08-21,amazonq,7
