date,query,count
2026-03-13,total,10201241
2026-03-13,claude,268060
2026-03-13,copilot,17362
2026-03-13,devin,545
2026-03-13,aider,114
2026-03-13,codex,0
2026-03-13,opencode,53
2026-03-13,cursor_editor,347
2026-03-13,cursor_bg,4
2026-03-13,jules,3757
2026-03-13,amazonq,0
