date,query,count
2026-08-10,total,11632197
2026-08-10,claude,566828
2026-08-10,copilot,3068
2026-08-10,devin,1117
2026-08-10,aider,162
2026-08-10,codex,1
2026-08-10,opencode,345
2026-08-10,cursor_editor,53411
2026-08-10,cursor_bg,1762
2026-08-10,jules,1779
2026-08-10,amazonq,11
