date,query,count
2026-05-05,total,6844959
2026-05-05,claude,366649
2026-05-05,copilot,11046
2026-05-05,devin,1344
2026-05-05,aider,186
2026-05-05,codex,1
2026-05-05,opencode,134
2026-05-05,cursor_editor,36744
2026-05-05,cursor_bg,0
2026-05-05,jules,2182
2026-05-05,amazonq,2
