date,query,count
2026-06-07,total,7405158
2026-06-07,claude,432753
2026-06-07,copilot,3822
2026-06-07,devin,511
2026-06-07,aider,99
2026-06-07,codex,1
2026-06-07,opencode,165
2026-06-07,cursor_editor,40753
2026-06-07,cursor_bg,69
2026-06-07,jules,2236
2026-06-07,amazonq,0
