date,query,count
2026-04-20,total,7056341
2026-04-20,claude,383962
2026-04-20,copilot,16266
2026-04-20,devin,1571
2026-04-20,aider,225
2026-04-20,codex,1
2026-04-20,opencode,136
2026-04-20,cursor_editor,278
2026-04-20,cursor_bg,0
2026-04-20,jules,2463
2026-04-20,amazonq,2
