date,query,count
2026-07-11,total,25543184
2026-07-11,claude,537681
2026-07-11,copilot,3558
2026-07-11,devin,330
2026-07-11,aider,162
2026-07-11,codex,0
2026-07-11,opencode,420
2026-07-11,cursor_editor,43404
2026-07-11,cursor_bg,47
2026-07-11,jules,2029
2026-07-11,amazonq,0
