date,query,count
2026-08-24,total,56248759
2026-08-24,claude,577276
2026-08-24,copilot,2724
2026-08-24,devin,496
2026-08-24,aider,124
2026-08-24,codex,1
2026-08-24,opencode,490
2026-08-24,cursor_editor,43755
2026-08-24,cursor_bg,55
2026-08-24,jules,2076
2026-08-24,amazonq,10
