date,query,count
2026-04-28,total,7119927
2026-04-28,claude,372788
2026-04-28,copilot,10859
2026-04-28,devin,1619
2026-04-28,aider,146
2026-04-28,codex,1
2026-04-28,opencode,148
2026-04-28,cursor_editor,469
2026-04-28,cursor_bg,1
2026-04-28,jules,2058
2026-04-28,amazonq,5
