date,query,count
2026-09-12,total,28026238
2026-09-12,claude,682229
2026-09-12,copilot,4232
2026-09-12,devin,628
2026-09-12,aider,101
2026-09-12,codex,3
2026-09-12,opencode,575
2026-09-12,cursor_editor,35861
2026-09-12,cursor_bg,16
2026-09-12,jules,1680
2026-09-12,amazonq,6
