date,query,count
2026-06-03,total,15519775
2026-06-03,claude,525474
2026-06-03,copilot,5569
2026-06-03,devin,634
2026-06-03,aider,191
2026-06-03,codex,1
2026-06-03,opencode,121
2026-06-03,cursor_editor,47691
2026-06-03,cursor_bg,10
2026-06-03,jules,2436
2026-06-03,amazonq,0
