date,query,count
2026-04-03,total,6490308
2026-04-03,claude,345778
2026-04-03,copilot,17071
2026-04-03,devin,587
2026-04-03,aider,261
2026-04-03,codex,0
2026-04-03,opencode,89
2026-04-03,cursor_editor,215
2026-04-03,cursor_bg,0
2026-04-03,jules,2691
2026-04-03,amazonq,0
