date,query,count
2026-05-03,total,6422082
2026-05-03,claude,313777
2026-05-03,copilot,10115
2026-05-03,devin,1338
2026-05-03,aider,135
2026-05-03,codex,1
2026-05-03,opencode,132
2026-05-03,cursor_editor,32035
2026-05-03,cursor_bg,0
2026-05-03,jules,2417
2026-05-03,amazonq,5
