date,query,count
2026-04-17,total,7395677
2026-04-17,claude,387407
2026-04-17,copilot,17268
2026-04-17,devin,1128
2026-04-17,aider,100
2026-04-17,codex,12
2026-04-17,opencode,114
2026-04-17,cursor_editor,297
2026-04-17,cursor_bg,0
2026-04-17,jules,2635
2026-04-17,amazonq,0
