date,query,count
2026-03-14,total,5710055
2026-03-14,claude,269735
2026-03-14,copilot,17664
2026-03-14,devin,436
2026-03-14,aider,116
2026-03-14,codex,1
2026-03-14,opencode,59
2026-03-14,cursor_editor,201
2026-03-14,cursor_bg,3
2026-03-14,jules,3606
2026-03-14,amazonq,1
