date,query,count
2026-08-22,total,58649145
2026-08-22,claude,503561
2026-08-22,copilot,2106
2026-08-22,devin,444
2026-08-22,aider,117
2026-08-22,codex,2
2026-08-22,opencode,455
2026-08-22,cursor_editor,39437
2026-08-22,cursor_bg,56
2026-08-22,jules,2015
2026-08-22,amazonq,6
