date,query,count
2026-07-22,total,18105523
2026-07-22,claude,576916
2026-07-22,copilot,2980
2026-07-22,devin,619
2026-07-22,aider,190
2026-07-22,codex,1
2026-07-22,opencode,277
2026-07-22,cursor_editor,55923
2026-07-22,cursor_bg,17
2026-07-22,jules,1940
2026-07-22,amazonq,0
