date,query,count
2026-03-06,total,7726960
2026-03-06,claude,239954
2026-03-06,copilot,17521
2026-03-06,devin,676
2026-03-06,aider,201
2026-03-06,codex,12
2026-03-06,opencode,71
2026-03-06,cursor_editor,382
2026-03-06,cursor_bg,0
2026-03-06,jules,3262
2026-03-06,amazonq,1
