date,query,count
2026-07-09,total,19623317
2026-07-09,claude,576976
2026-07-09,copilot,4322
2026-07-09,devin,429
2026-07-09,aider,262
2026-07-09,codex,1
2026-07-09,opencode,338
2026-07-09,cursor_editor,48966
2026-07-09,cursor_bg,49
2026-07-09,jules,1952
2026-07-09,amazonq,20
