date,query,count
2026-09-16,total,24606721
2026-09-16,claude,807463
2026-09-16,copilot,4094
2026-09-16,devin,1132
2026-09-16,aider,112
2026-09-16,codex,3
2026-09-16,opencode,569
2026-09-16,cursor_editor,44744
2026-09-16,cursor_bg,21
2026-09-16,jules,1888
2026-09-16,amazonq,3
