date,query,count
2026-08-13,total,15433635
2026-08-13,claude,567808
2026-08-13,copilot,3017
2026-08-13,devin,644
2026-08-13,aider,194
2026-08-13,codex,1
2026-08-13,opencode,326
2026-08-13,cursor_editor,56340
2026-08-13,cursor_bg,35
2026-08-13,jules,1750
2026-08-13,amazonq,9
