date,query,count
2026-08-05,total,53240758
2026-08-05,claude,583342
2026-08-05,copilot,2817
2026-08-05,devin,665
2026-08-05,aider,139
2026-08-05,codex,1
2026-08-05,opencode,437
2026-08-05,cursor_editor,51475
2026-08-05,cursor_bg,66
2026-08-05,jules,1691
2026-08-05,amazonq,1
