date,query,count
2026-04-18,total,6569806
2026-04-18,claude,340328
2026-04-18,copilot,15946
2026-04-18,devin,1137
2026-04-18,aider,160
2026-04-18,codex,5
2026-04-18,opencode,123
2026-04-18,cursor_editor,223
2026-04-18,cursor_bg,0
2026-04-18,jules,2817
2026-04-18,amazonq,0
