date,query,count
2026-03-20,total,5877484
2026-03-20,claude,340588
2026-03-20,copilot,15290
2026-03-20,devin,478
2026-03-20,aider,365
2026-03-20,codex,2
2026-03-20,opencode,60
2026-03-20,cursor_editor,439
2026-03-20,cursor_bg,1
2026-03-20,jules,3154
2026-03-20,amazonq,1
