date,query,count
2026-07-14,total,10465685
2026-07-14,claude,562151
2026-07-14,copilot,3528
2026-07-14,devin,524
2026-07-14,aider,164
2026-07-14,codex,0
2026-07-14,opencode,296
2026-07-14,cursor_editor,48874
2026-07-14,cursor_bg,39
2026-07-14,jules,1882
2026-07-14,amazonq,1
