date,query,count
2026-05-16,total,8908945
2026-05-16,claude,390777
2026-05-16,copilot,8485
2026-05-16,devin,421
2026-05-16,aider,309
2026-05-16,codex,1
2026-05-16,opencode,172
2026-05-16,cursor_editor,31176
2026-05-16,cursor_bg,9
2026-05-16,jules,2515
2026-05-16,amazonq,1
