date,query,count
2026-04-30,total,6481405
2026-04-30,claude,345083
2026-04-30,copilot,9800
2026-04-30,devin,1350
2026-04-30,aider,143
2026-04-30,codex,1
2026-04-30,opencode,145
2026-04-30,cursor_editor,442
2026-04-30,cursor_bg,0
2026-04-30,jules,2079
2026-04-30,amazonq,0
