date,query,count
2026-05-13,total,6985913
2026-05-13,claude,428176
2026-05-13,copilot,11982
2026-05-13,devin,1072
2026-05-13,aider,254
2026-05-13,codex,1
2026-05-13,opencode,134
2026-05-13,cursor_editor,39017
2026-05-13,cursor_bg,0
2026-05-13,jules,2826
2026-05-13,amazonq,1
