date,query,count
2026-07-02,total,9670490
2026-07-02,claude,651492
2026-07-02,copilot,4551
2026-07-02,devin,468
2026-07-02,aider,96
2026-07-02,codex,1
2026-07-02,opencode,262
2026-07-02,cursor_editor,46200
2026-07-02,cursor_bg,6
2026-07-02,jules,1647
2026-07-02,amazonq,0
