date,query,count
2026-07-19,total,21088173
2026-07-19,claude,511825
2026-07-19,copilot,2822
2026-07-19,devin,543
2026-07-19,aider,112
2026-07-19,codex,0
2026-07-19,opencode,268
2026-07-19,cursor_editor,44688
2026-07-19,cursor_bg,48
2026-07-19,jules,1789
2026-07-19,amazonq,0
