date,query,count
2026-03-03,total,5147960
2026-03-03,claude,218011
2026-03-03,copilot,17814
2026-03-03,devin,704
2026-03-03,aider,84
2026-03-03,codex,0
2026-03-03,opencode,73
2026-03-03,cursor_editor,377
2026-03-03,cursor_bg,1
2026-03-03,jules,3317
2026-03-03,amazonq,0
